#GRID	us4k_1332x1008	-2736000.000000	-2088000.000000	4000.000000	4000.000000	1332	1008	1	LAMBERT	meters	33.000000	45.000000	-97.000000	-97.000000	40.000000
#SRGDESC=131,Urban Housing
#
#SURROGATE REGION = USA
#SURROGATE CODE = 131
#SURROGATE NAME = Urban Housing
#DATA SHAPEFILE = cb_2014_us_county_500k_Poly
#DATA ATTRIBUTE = geoid
#WEIGHT SHAPEFILE = ACS_2014_5YR_PopHousing
#WEIGHT ATTRIBUTE = NONE
#WEIGHT FUNCTION = 
#FILTER FUNCTION = hud_code=1
#
#USER = dyang
#COMPUTER SYSTEM = linux
#DATE = Tue Jun 11 16:08:40 EDT 2019
131	01055	937	372	0.64591436200764	!	544640.725699256	843208.87989918
131	01055	938	372	0.35408563799236	!	298568.154199924	843208.87989918
131	01073	918	355	0.0613947758394477	!	2493789.32450822	40618917.3331242
131	01073	918	356	0.094428762039151	!	3835594.07913753	40618917.3331242
131	01073	919	355	0.0445312935513098	!	1808812.93149774	40618917.3331242
131	01073	919	356	0.127904299493326	!	5195334.16767058	40618917.3331242
131	01073	920	352	0.000738127853871065	!	29981.9542776652	40618917.3331242
131	01073	920	353	0.00803823983518957	!	326504.599369391	40618917.3331242
131	01073	920	354	0.039671648344222	!	1611419.40456273	40618917.3331242
131	01073	920	355	0.0715950631268857	!	2908113.95061078	40618917.3331242
131	01073	920	356	0.115507481006327	!	4691788.82235341	40618917.3331242
131	01073	920	357	0.0147537935428045	!	599283.12026516	40618917.3331242
131	01073	920	358	0.00536728844842233	!	218013.445789499	40618917.3331242
131	01073	921	352	0.00273523468209276	!	111102.27143862	40618917.3331242
131	01073	921	353	0.11298213831171	!	4589212.13620294	40618917.3331242
131	01073	921	354	5.01035183794389e-05	!	2035.1506711531	40618917.3331242
131	01073	921	356	0.100351580582688	!	4076172.55593658	40618917.3331242
131	01073	921	357	0.0479723212819783	!	1948583.75243075	40618917.3331242
131	01073	921	358	0.0375459503303579	!	1525075.85266239	40618917.3331242
131	01073	922	356	0.020351019256471	!	826636.368823415	40618917.3331242
131	01073	922	357	0.0263733878842856	!	1071258.46226622	40618917.3331242
131	01073	922	358	0.0568144889849966	!	2307743.03140527	40618917.3331242
131	01073	923	354	4.47250427370845e-05	!	1816.68281365808	40618917.3331242
131	01073	923	360	0.00319877371557522	!	129930.725120321	40618917.3331242
131	01073	924	360	0.00764950332777122	!	310714.543310198	40618917.3331242
131	01077	896	389	0.063255941133149	!	131481.452638698	2078562.90307877
131	01077	896	390	0.936744058866851	!	1947081.45044007	2078562.90307877
131	01081	953	335	0.175771860191462	!	1149903.60081978	6542023.27703214
131	01081	954	335	0.824228139808538	!	5392119.67621236	6542023.27703214
131	01089	919	389	0.000589104342649208	!	5791.14216832485	9830418.39800742
131	01089	919	390	0.043015357991878	!	422858.966600233	9830418.39800742
131	01089	920	389	0.115927641325075	!	1139617.21811963	9830418.39800742
131	01089	920	390	0.300891832376829	!	2957892.60480734	9830418.39800742
131	01089	920	391	0.142263136455868	!	1398506.15397401	9830418.39800742
131	01089	921	389	0.173154749234621	!	1702183.63257838	9830418.39800742
131	01089	921	390	0.0394812526936424	!	388117.232855962	9830418.39800742
131	01089	921	391	0.0513442701750986	!	504735.658161553	9830418.39800742
131	01089	922	390	0.0284702169288641	!	279874.144292768	9830418.39800742
131	01089	922	391	0.104862438475474	!	1030841.64444922	9830418.39800742
131	01097	895	274	0.0218584628653269	!	394415.671869853	18044071.7309312
131	01097	895	275	0.0272900456255472	!	492423.540807758	18044071.7309312
131	01097	896	274	0.192149743832385	!	3467163.7607916	18044071.7309312
131	01097	896	275	0.0425780691505786	!	768281.733917587	18044071.7309312
131	01097	897	274	0.128047175405254	!	2310492.41795552	18044071.7309312
131	01097	898	274	0.0851675336029935	!	1536769.0854789	18044071.7309312
131	01097	898	275	0.163457201071189	!	2949433.46106576	18044071.7309312
131	01097	898	276	0.089590624083647	!	1616579.64738422	18044071.7309312
131	01097	899	274	0.0880403845490208	!	1588607.0140213	18044071.7309312
131	01097	899	275	0.161820759814058	!	2919905.39763865	18044071.7309312
131	01101	935	325	0.109119077631417	!	1269474.57996112	11633846.3219892
131	01101	936	326	0.188363130647985	!	2191387.71468743	11633846.3219892
131	01101	936	327	0.00964610769571766	!	112221.334537337	11633846.3219892
131	01101	937	324	0.0193637527698734	!	225274.9239417	11633846.3219892
131	01101	937	325	0.385943102902327	!	4490002.74819734	11633846.3219892
131	01101	937	326	0.0555336898243347	!	646070.413109325	11633846.3219892
131	01101	938	325	0.00102563342301173	!	11932.0616260142	11633846.3219892
131	01101	938	326	0.120340726928095	!	1400025.52335793	11633846.3219892
131	01101	938	327	0.110664778177238	!	1287457.02257101	11633846.3219892
131	01103	912	385	0.662037497587806	!	826916.794936905	1249048.27589049
131	01103	913	385	0.337962502412194	!	422131.480953588	1249048.27589049
131	01117	922	354	0.000611733215961699	!	2355.3966441871	3850365.78483679
131	01117	923	354	0.999388266784038	!	3848010.38819261	3850365.78483679
131	01125	903	346	0.0266192290112955	!	243450.654662016	9145668.89066214
131	01125	903	347	0.0470308619397782	!	430128.690943655	9145668.89066214
131	01125	904	345	0.169109410146197	!	1546618.6714923	9145668.89066214
131	01125	904	346	0.699262287218554	!	6395221.34662799	9145668.89066214
131	01125	904	347	0.0579782116841757	!	530249.52693619	9145668.89066214
131	04003	370	311	0.328961331325346	!	1282942.98969741	3899981.14528716
